Date,Amount In BNB,Price, Amount in USD, From, To, Direction
12/26/2021,"0","543","109",0xf70b82b04d828106386d9ab916faf0746e128ab7,0x45878310451b4f1c8e8590c0b59be01ffc52c7be,OUT
12/26/2021,"1","543","601",0xf70b82b04d828106386d9ab916faf0746e128ab7,0x45878310451b4f1c8e8590c0b59be01ffc52c7be,OUT
12/25/2021,"1","548","300",0xf70b82b04d828106386d9ab916faf0746e128ab7,0x45878310451b4f1c8e8590c0b59be01ffc52c7be,OUT
12/25/2021,"1","544","300",0xf70b82b04d828106386d9ab916faf0746e128ab7,0x45878310451b4f1c8e8590c0b59be01ffc52c7be,OUT
12/24/2021,"0","545","0",0xf70b82b04d828106386d9ab916faf0746e128ab7,0xe9e7cea3dedca5984780bafc599bd69add087d56,OUT
12/23/2021,"1","529","665",0xf70b82b04d828106386d9ab916faf0746e128ab7,0x5c7a5eb21aecb8a97d575c987623b92f8f1f2d17,OUT
12/20/2021,"0","521","0",0xf70b82b04d828106386d9ab916faf0746e128ab7,0xe9e7cea3dedca5984780bafc599bd69add087d56,OUT
12/18/2021,"1","532","745",0xf70b82b04d828106386d9ab916faf0746e128ab7,0x271f5ad780bafc9c753c975ba2a5ae6f06691b88,OUT
12/17/2021,"0","525","20",0xf70b82b04d828106386d9ab916faf0746e128ab7,0x173909b4b865fe2456888f95f9f41e55e617028c,OUT
12/17/2021,"0","524","40",0xf70b82b04d828106386d9ab916faf0746e128ab7,0x271f5ad780bafc9c753c975ba2a5ae6f06691b88,OUT
12/10/2021,"0","559","0",0xf70b82b04d828106386d9ab916faf0746e128ab7,0xe9e7cea3dedca5984780bafc599bd69add087d56,OUT
12/6/2021,"0","571","100",0xf70b82b04d828106386d9ab916faf0746e128ab7,0x5c7a5eb21aecb8a97d575c987623b92f8f1f2d17,OUT
12/2/2021,"1","622","500",0xf70b82b04d828106386d9ab916faf0746e128ab7,0x45878310451b4f1c8e8590c0b59be01ffc52c7be,OUT
11/29/2021,"3","619","2,138",0xf70b82b04d828106386d9ab916faf0746e128ab7,0x5c7a5eb21aecb8a97d575c987623b92f8f1f2d17,OUT
11/22/2021,"2","590","1,207",0xf70b82b04d828106386d9ab916faf0746e128ab7,0x5c7a5eb21aecb8a97d575c987623b92f8f1f2d17,OUT
11/19/2021,"3","534","1,502",0xf70b82b04d828106386d9ab916faf0746e128ab7,0xd9b56ee8ec8349d393e4d05fd30bf54883689639,OUT
11/16/2021,"11","588","6,359",0x30a620aaf22484ae70f39c975b02495d2b9d0f8c,0xf70b82b04d828106386d9ab916faf0746e128ab7,IN
11/15/2021,"5","644","2,993",0xf70b82b04d828106386d9ab916faf0746e128ab7,0x5c7a5eb21aecb8a97d575c987623b92f8f1f2d17,OUT
11/6/2021,"8","609","5,056",0x51534a8fd62ce7ba64cd92924fe52f4557d21772,0xf70b82b04d828106386d9ab916faf0746e128ab7,IN


Total Inflow,"19 BNB","11,414 USD"
Total Outflow,"19 BNB","11,219 USD"
